,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,hizkia,agerpen kop,hizkia,agerpen kop,hizkia,agerpen kop
,,,,       a,26942513,       j,460900,       r,13964492
,,,,       b,4787761,       k,9170599,      s,4764356
,,,,       c,741860,       l,5765768,       t,12819753
,,,,       d,5461353,      m,2663519,       u,7919909
,,,,       e,22225260,       n,14412909,       v,266034
,,,,      f,870704,      ̱,23196,    w,8796
,,,,      g,3706841,      o,9808779,      x,810847
,,,,       h,2292667,      p,2247164,       y,274694
,,,,       i,15581604,       q,34914,       z,7789011
